student_id,section_id,subject,course_code,component,is_anchor,units
6456,HISTORY-239D-COL-01,HISTORY,239D,COL,True,5
2869,PHIL-174L-LEC-01,PHIL,174L,LEC,True,4
2869,CHEM-279-LEC-01,CHEM,279,LEC,True,3
2869,CEE-242-LEC-01,CEE,242,LEC,True,3
2869,PSYCH-265-SEM-01,PSYCH,265,SEM,True,2
2869,MS&E-254-LEC-01,MS&E,254,LEC,True,3
3310,PUBLPOL-301B-LEC-01,PUBLPOL,301B,LEC,True,5
3310,ECON-137-LEC-01,ECON,137,LEC,True,5
3310,POLISCI-234-SEM-01,POLISCI,234,SEM,True,5
3310,MS&E-233-LEC-01,MS&E,233,LEC,True,3
6431,CS-224R-LEC-01,CS,224R,LEC,True,3
6431,CS-233-LEC-01,CS,233,LEC,True,3
6431,MS&E-265-LEC-01,MS&E,265,LEC,True,3
6431,CS-361-LEC-01,CS,361,LEC,True,3
6431,CS-349D-SEM-01,CS,349D,SEM,True,3
5003,BIOE-204-LEC-01,BIOE,204,LEC,True,3
5003,PHYSICS-108-LAB-01,PHYSICS,108,LAB,True,5
5003,BIO-86-LEC-01,BIO,86,LEC,True,4
5003,CHEM-283-LEC-01,CHEM,283,LEC,True,3
5680,EE-224-LEC-01,EE,224,LEC,True,3
5680,ENGR-306-LEC-01,ENGR,306,LEC,True,3
5680,ENGR-306-LBS-02,ENGR,306,LBS,False,0
5680,MS&E-435-SEM-01,MS&E,435,SEM,True,1
5680,CEE-252-SEM-01,CEE,252,SEM,True,1
5680,CEE-251-LEC-01,CEE,251,LEC,True,3
5680,CEE-276M-PRA-01,CEE,276M,PRA,True,3
408,ECON-274-LEC-01,ECON,274,LEC,True,4
408,SOC-100-LEC-01,SOC,100,LEC,True,4
408,CEE-251-LEC-01,CEE,251,LEC,True,3
408,PSYCH-147-PRA-01,PSYCH,147,PRA,True,5
1066,BIO-234-LEC-01,BIO,234,LEC,True,3
1066,CS-273C-LEC-01,CS,273C,LEC,True,3
1066,HUMBIO-131-LAB-01,HUMBIO,131,LAB,True,4
1066,MS&E-276-LEC-01,MS&E,276,LEC,True,3
1066,ENGLISH-177B-SEM-01,ENGLISH,177B,SEM,True,4
2507,ENGR-245-LEC-01,ENGR,245,LEC,True,4
2507,PUBLPOL-224-WKS-01,PUBLPOL,224,WKS,True,3
2507,ENGR-241-LAB-01,ENGR,241,LAB,True,3
2507,CHEMENG-699-COL-01,CHEMENG,699,COL,True,1
2507,CEE-287-LEC-01,CEE,287,LEC,True,3
2658,HISTORY-319-COL-01,HISTORY,319,COL,True,4
2658,CEE-241C-SEM-01,CEE,241C,SEM,True,1
2658,STATS-207-LEC-01,STATS,207,LEC,True,3
2658,MS&E-489-WKS-01,MS&E,489,WKS,True,3
2658,MATH-210C-LEC-01,MATH,210C,LEC,True,3
735,EE-237-LEC-01,EE,237,LEC,True,3
735,CS-254B-LEC-01,CS,254B,LEC,True,3
735,MS&E-260-LEC-01,MS&E,260,LEC,True,3
735,MATH-282C-LEC-01,MATH,282C,LEC,True,3
735,CS-231N-LEC-01,CS,231N,LEC,True,4
735,ME-310C-LAB-01,ME,310C,LAB,True,5
3181,EE-284A-LEC-01,EE,284A,LEC,True,3
3181,CS-355-LEC-01,CS,355,LEC,True,3
3181,CS-349F-LEC-01,CS,349F,LEC,True,2
3181,CS-227B-LEC-01,CS,227B,LEC,True,3
3181,CS-166-LEC-01,CS,166,LEC,True,4
48,MATH-21-LEC-01,MATH,21,LEC,True,4
48,MATH-21-DIS-09,MATH,21,DIS,False,0
48,CEE-134E-SEM-01,CEE,134E,SEM,True,3
48,EE-310-SEM-01,EE,310,SEM,True,1
48,CS-273B-LEC-01,CS,273B,LEC,True,3
48,CEE-301-SEM-01,CEE,301,SEM,True,1
48,ANTHRO-133-SEM-01,ANTHRO,133,SEM,True,3
916,CS-355-LEC-01,CS,355,LEC,True,3
916,CS-336-LEC-01,CS,336,LEC,True,5
916,MS&E-260-LEC-01,MS&E,260,LEC,True,3
916,BIOE-260-LEC-01,BIOE,260,LEC,True,4
5403,STATS-361-LEC-01,STATS,361,LEC,True,3
5403,ECON-300-SEM-01,ECON,300,SEM,True,3
5403,HISTORY-185B-LEC-01,HISTORY,185B,LEC,True,5
5403,HISTORY-185B-DIS-02,HISTORY,185B,DIS,False,0
5403,MUSIC-110-WKS-01,MUSIC,110,WKS,True,3
5019,MS&E-272-LEC-01,MS&E,272,LEC,True,4
5019,CEE-284W-LEC-01,CEE,284W,LEC,True,3
5019,ENGR-103-PRA-03,ENGR,103,PRA,True,3
5019,COMM-277D-SEM-01,COMM,277D,SEM,True,4
1497,CS-235-LEC-01,CS,235,LEC,True,3
1497,BIO-199A-LEC-01,BIO,199A,LEC,True,3
1497,PSYCH-204B-PRA-01,PSYCH,204B,PRA,True,3
1497,ME-378-LEC-01,ME,378,LEC,True,2
1497,POLISCI-168-COL-01,POLISCI,168,COL,True,5
455,MS&E-265-LEC-01,MS&E,265,LEC,True,3
455,MS&E-435-SEM-01,MS&E,435,SEM,True,1
455,MS&E-289-LEC-01,MS&E,289,LEC,True,3
455,CEE-33E-LEC-01,CEE,33E,LEC,True,4
455,EE-303-LEC-01,EE,303,LEC,True,3
455,ME-361-LEC-01,ME,361,LEC,True,3
1549,ENGLISH-291-WKS-01,ENGLISH,291,WKS,True,5
1549,PHYSICS-361-LEC-01,PHYSICS,361,LEC,True,3
1549,CEE-250-LEC-01,CEE,250,LEC,True,3
1549,CS-229-LEC-01,CS,229,LEC,True,4
1549,SOC-256A-LEC-01,SOC,256A,LEC,True,4
890,STATS-292-LEC-01,STATS,292,LEC,True,3
890,STATS-305C-LEC-01,STATS,305C,LEC,True,3
890,BIO-146-SEM-01,BIO,146,SEM,True,3
890,CS-254B-LEC-01,CS,254B,LEC,True,3
890,PUBLPOL-311-COL-01,PUBLPOL,311,COL,True,1
890,CHEM-33-LEC-02,CHEM,33,LEC,True,5
890,CHEM-33-LBS-12,CHEM,33,LBS,False,0
1615,PHYSICS-361-LEC-01,PHYSICS,361,LEC,True,3
1615,CHEM-299-LEC-01,CHEM,299,LEC,True,2
1615,CHEM-299-DIS-02,CHEM,299,DIS,False,0
1615,BIOE-204-LEC-01,BIOE,204,LEC,True,3
1615,STATS-262-LEC-01,STATS,262,LEC,True,3
1615,CHEMENG-345-LEC-01,CHEMENG,345,LEC,True,3
2982,ENGR-241-LAB-01,ENGR,241,LAB,True,3
2982,PSYCH-202-LEC-01,PSYCH,202,LEC,True,3
2982,POLISCI-236S-SEM-01,POLISCI,236S,SEM,True,4
2982,MS&E-243-LEC-01,MS&E,243,LEC,True,3
0,CEE-216-SEM-01,CEE,216,SEM,True,1
0,BIO-140-LEC-01,BIO,140,LEC,True,3
0,ME-390A-SEM-01,ME,390A,SEM,True,1
0,CS-273C-LEC-01,CS,273C,LEC,True,3
0,PWR-295-SEM-01,PWR,295,SEM,True,3
0,CEE-272T-SEM-01,CEE,272T,SEM,True,2
2373,CS-349F-LEC-01,CS,349F,LEC,True,2
2373,STATS-262-LEC-01,STATS,262,LEC,True,3
2373,PWR-295-SEM-01,PWR,295,SEM,True,3
2373,BIO-221-LEC-01,BIO,221,LEC,True,3
2373,ENGR-311B-SEM-01,ENGR,311B,SEM,True,2
2373,CEE-266A-LEC-01,CEE,266A,LEC,True,3
5904,CS-247A-LEC-01,CS,247A,LEC,True,4
5904,SYMSYS-205-SEM-01,SYMSYS,205,SEM,True,3
5904,CS-210B-LEC-01,CS,210B,LEC,True,4
5904,BIOE-230-LEC-01,BIOE,230,LEC,True,4
5904,EE-237-LEC-01,EE,237,LEC,True,3
5381,CHEMENG-355-LEC-01,CHEMENG,355,LEC,True,3
5381,MS&E-221-LEC-01,MS&E,221,LEC,True,3
5381,HISTORY-200DE-COL-01,HISTORY,200DE,COL,True,5
5381,PUBLPOL-101-LEC-01,PUBLPOL,101,LEC,True,5
1571,EE-273-LEC-01,EE,273,LEC,True,3
1571,CS-347-LEC-01,CS,347,LEC,True,3
1571,CS-347-DIS-08,CS,347,DIS,False,0
1571,CHEM-33-LEC-02,CHEM,33,LEC,True,5
1571,CHEM-33-LBS-07,CHEM,33,LBS,False,0
1571,ENGR-241-LAB-01,ENGR,241,LAB,True,3
1124,ME-327-LEC-01,ME,327,LEC,True,3
1124,CS-233-LEC-01,CS,233,LEC,True,3
1124,MUSIC-1SI-ACT-01,MUSIC,1SI,ACT,True,1
1124,MS&E-265-LEC-01,MS&E,265,LEC,True,3
1124,MS&E-254-LEC-01,MS&E,254,LEC,True,3
1124,CS-107-LEC-01,CS,107,LEC,True,5
1124,CS-107-LBS-04,CS,107,LBS,False,0
3939,CEE-250-LEC-01,CEE,250,LEC,True,3
3939,CEE-272T-SEM-01,CEE,272T,SEM,True,1
3939,SOC-279A-LEC-01,SOC,279A,LEC,True,5
3939,CHEM-299-LEC-01,CHEM,299,LEC,True,3
3939,CHEM-299-DIS-03,CHEM,299,DIS,False,0
3939,CEE-251-LEC-01,CEE,251,LEC,True,3
6645,SYMSYS-280-WKS-01,SYMSYS,280,WKS,True,1
6645,POLISCI-102-LEC-01,POLISCI,102,LEC,True,5
6645,CEE-246S-SEM-01,CEE,246S,SEM,True,1
6645,ECON-238-LEC-01,ECON,238,LEC,True,5
6645,EE-119-LEC-01,EE,119,LEC,True,3
4290,ENGLISH-279A-SEM-01,ENGLISH,279A,SEM,True,5
4290,STATS-357-LEC-01,STATS,357,LEC,True,3
4290,PWR-1SBB-SEM-01,PWR,1SBB,SEM,True,4
4290,MS&E-472-COL-01,MS&E,472,COL,True,1
4290,MUSIC-257-LEC-01,MUSIC,257,LEC,True,5
3155,MUSIC-250A-SEM-01,MUSIC,250A,SEM,True,3
3155,MUSIC-250A-LBS-04,MUSIC,250A,LBS,False,0
3155,COLLEGE-110-LEC-01,COLLEGE,110,LEC,True,4
3155,COLLEGE-110-DIS-02,COLLEGE,110,DIS,False,0
3155,EE-284A-LEC-01,EE,284A,LEC,True,3
3155,ECON-238-LEC-01,ECON,238,LEC,True,5
1817,POLISCI-299A-SEM-01,POLISCI,299A,SEM,True,5
1817,CHEMENG-355-LEC-01,CHEMENG,355,LEC,True,3
1817,BIO-137-LEC-01,BIO,137,LEC,True,3
1817,PWR-99ANCR-PRA-01,PWR,99ANCR,PRA,True,1
1817,EARTHSYS-295-SEM-01,EARTHSYS,295,SEM,True,1
924,STATS-200Q-ISS-01,STATS,200Q,ISS,True,4
924,MATH-56-LEC-01,MATH,56,LEC,True,4
924,ECON-101-LEC-01,ECON,101,LEC,True,5
3750,MS&E-211X-LEC-01,MS&E,211X,LEC,True,4
3750,MS&E-211X-DIS-02,MS&E,211X,DIS,False,0
3750,POLISCI-293-SEM-01,POLISCI,293,SEM,True,5
3750,MS&E-297-LEC-01,MS&E,297,LEC,True,4
5733,CS-361-LEC-01,CS,361,LEC,True,4
5733,CEE-226E-LEC-01,CEE,226E,LEC,True,2
5733,CEE-275A-LEC-01,CEE,275A,LEC,True,4
5733,MUSIC-257-LEC-01,MUSIC,257,LEC,True,5
5733,CEE-241C-SEM-01,CEE,241C,SEM,True,1
5733,ENGR-306-LEC-01,ENGR,306,LEC,True,2
3447,BIO-196C-SEM-01,BIO,196C,SEM,True,3
3447,BIO-196C-DIS-04,BIO,196C,DIS,False,0
3447,CEE-227-CAS-01,CEE,227,CAS,True,5
3447,CS-225A-LEC-01,CS,225A,LEC,True,3
3447,POLISCI-238T-SEM-01,POLISCI,238T,SEM,True,5
2949,CS-106E-LEC-01,CS,106E,LEC,True,3
2949,STATS-292-LEC-01,STATS,292,LEC,True,3
2949,MUSIC-23-LEC-01,MUSIC,23,LEC,True,3
2949,MS&E-435-SEM-01,MS&E,435,SEM,True,1
2949,CEE-207A-LEC-01,CEE,207A,LEC,True,5
4738,HUMBIO-35-SEM-01,HUMBIO,35,SEM,True,3
4738,MUSIC-250A-SEM-01,MUSIC,250A,SEM,True,3
4738,MUSIC-250A-LBS-04,MUSIC,250A,LBS,False,0
4738,CS-348K-LEC-01,CS,348K,LEC,True,3
4738,ME-390A-SEM-01,ME,390A,SEM,True,1
4738,ME-310C-LAB-01,ME,310C,LAB,True,5
4738,EE-237-LEC-01,EE,237,LEC,True,3
5188,ENGR-311B-SEM-01,ENGR,311B,SEM,True,1
5188,CEE-266A-LEC-01,CEE,266A,LEC,True,3
5188,EE-292I-SEM-01,EE,292I,SEM,True,1
5188,ME-378-LEC-01,ME,378,LEC,True,3
5188,MS&E-242-LEC-01,MS&E,242,LEC,True,3
5188,STATS-262-LEC-01,STATS,262,LEC,True,3
5188,PHYSICS-361-LEC-01,PHYSICS,361,LEC,True,3
151,MS&E-221-LEC-01,MS&E,221,LEC,True,3
151,EE-256-LEC-01,EE,256,LEC,True,3
151,CS-227B-LEC-01,CS,227B,LEC,True,3
151,EE-219-LEC-01,EE,219,LEC,True,3
2548,STATS-292-LEC-01,STATS,292,LEC,True,3
2548,ECON-226-LEC-01,ECON,226,LEC,True,3
2548,COLLEGE-123-SEM-01,COLLEGE,123,SEM,True,3
2548,ECON-272-LEC-01,ECON,272,LEC,True,4
522,SOC-396-COL-01,SOC,396,COL,True,1
522,ANTHRO-444-SEM-01,ANTHRO,444,SEM,True,1
522,ECON-135-CAS-01,ECON,135,CAS,True,5
522,ME-300C-LEC-01,ME,300C,LEC,True,3
522,CEE-284W-LEC-01,CEE,284W,LEC,True,3
522,ENGR-103-PRA-06,ENGR,103,PRA,True,3
522,CS-227B-LEC-01,CS,227B,LEC,True,3
1612,EE-284A-LEC-01,EE,284A,LEC,True,3
1612,CS-349D-SEM-01,CS,349D,SEM,True,3
1612,CS-254B-LEC-01,CS,254B,LEC,True,3
1612,CS-348K-LEC-01,CS,348K,LEC,True,4
731,CEE-102W-PRA-01,CEE,102W,PRA,True,3
731,CS-273B-LEC-01,CS,273B,LEC,True,3
731,CS-323-LEC-01,CS,323,LEC,True,3
731,BIOE-256-LEC-01,BIOE,256,LEC,True,3
731,EE-372-LEC-01,EE,372,LEC,True,5
4039,ME-361-LEC-01,ME,361,LEC,True,3
4039,CEE-207A-LEC-01,CEE,207A,LEC,True,5
4039,CS-231N-LEC-01,CS,231N,LEC,True,4
4039,BIOE-260-LEC-01,BIOE,260,LEC,True,4
524,EARTHSYS-223E-SEM-01,EARTHSYS,223E,SEM,True,4
524,CS-377U-LEC-01,CS,377U,LEC,True,3
524,PWR-1SO-SEM-01,PWR,1SO,SEM,True,4
524,MUSIC-110-WKS-01,MUSIC,110,WKS,True,3
4640,ME-327-LEC-01,ME,327,LEC,True,3
4640,MS&E-330-LEC-01,MS&E,330,LEC,True,3
4640,CEE-248-LEC-01,CEE,248,LEC,True,2
4640,CS-259Q-LEC-01,CS,259Q,LEC,True,3
4640,CHEM-300-COL-01,CHEM,300,COL,True,1
4640,MS&E-472-COL-01,MS&E,472,COL,True,1
4640,EE-364B-LEC-01,EE,364B,LEC,True,3
4952,MS&E-272-LEC-01,MS&E,272,LEC,True,4
4952,EE-372-LEC-01,EE,372,LEC,True,4
4952,CS-321M-LEC-01,CS,321M,LEC,True,3
4952,CS-254B-LEC-01,CS,254B,LEC,True,3
4952,MS&E-472-COL-01,MS&E,472,COL,True,1
3513,CS-106E-LEC-01,CS,106E,LEC,True,3
3513,MS&E-277B-SEM-01,MS&E,277B,SEM,True,2
3513,CS-221M-LEC-01,CS,221M,LEC,True,3
3513,MS&E-221-LEC-01,MS&E,221,LEC,True,3
3513,ENGR-241-LAB-01,ENGR,241,LAB,True,3
3372,CS-273B-LEC-01,CS,273B,LEC,True,3
3372,CS-355-LEC-01,CS,355,LEC,True,3
3372,MS&E-472-COL-01,MS&E,472,COL,True,1
3372,MS&E-280-LEC-01,MS&E,280,LEC,True,3
3372,EE-236C-LEC-01,EE,236C,LEC,True,3
3372,STATS-310C-LEC-01,STATS,310C,LEC,True,3
4729,EE-292I-SEM-01,EE,292I,SEM,True,1
4729,SOC-256A-LEC-01,SOC,256A,LEC,True,4
4729,CEE-263G-LEC-01,CEE,263G,LEC,True,1
4729,CS-348K-LEC-01,CS,348K,LEC,True,3
4729,ENGLISH-392-WKS-01,ENGLISH,392,WKS,True,3
74,MS&E-233-LEC-01,MS&E,233,LEC,True,3
74,MATH-210C-LEC-01,MATH,210C,LEC,True,3
74,CEE-290-LEC-01,CEE,290,LEC,True,2
74,SYMSYS-195R-SEM-01,SYMSYS,195R,SEM,True,4
3831,EE-142-LEC-01,EE,142,LEC,True,3
3831,PSYCH-164-SEM-01,PSYCH,164,SEM,True,3
3831,CEE-246S-SEM-01,CEE,246S,SEM,True,1
3831,MS&E-272-LEC-01,MS&E,272,LEC,True,4
3831,CEE-272M-SEM-01,CEE,272M,SEM,True,1
3831,MS&E-233-LEC-01,MS&E,233,LEC,True,3
2561,POLISCI-237-SEM-01,POLISCI,237,SEM,True,5
2561,ECON-212-LEC-01,ECON,212,LEC,True,5
2561,CEE-246B-LEC-01,CEE,246B,LEC,True,3
2561,ENGLISH-12F-LEC-01,ENGLISH,12F,LEC,True,5
2561,ENGLISH-12F-DIS-03,ENGLISH,12F,DIS,False,0
1222,MS&E-223-LEC-01,MS&E,223,LEC,True,3
1222,EE-303-LEC-01,EE,303,LEC,True,3
1222,CS-347-LEC-01,CS,347,LEC,True,3
1222,CS-347-DIS-07,CS,347,DIS,False,0
1222,POLISCI-244C-SEM-01,POLISCI,244C,SEM,True,5
1222,EE-292A-LEC-01,EE,292A,LEC,True,3
6636,ME-361-LEC-01,ME,361,LEC,True,3
6636,PUBLPOL-201-LEC-01,PUBLPOL,201,LEC,True,4
6636,STATS-357-LEC-01,STATS,357,LEC,True,3
6636,CEE-241C-SEM-01,CEE,241C,SEM,True,2
6636,CS-547-SEM-01,CS,547,SEM,True,1
6636,CEE-180-LEC-01,CEE,180,LEC,True,4
5442,CHEMENG-345-LEC-01,CHEMENG,345,LEC,True,3
5442,CEE-266G-LEC-01,CEE,266G,LEC,True,3
5442,ME-283-LEC-01,ME,283,LEC,True,3
5442,MS&E-338-LEC-01,MS&E,338,LEC,True,3
5442,CEE-227-CAS-01,CEE,227,CAS,True,4
1112,STATS-300C-LEC-01,STATS,300C,LEC,True,3
1112,CEE-266G-LEC-01,CEE,266G,LEC,True,3
1112,MATH-283C-LEC-01,MATH,283C,LEC,True,3
1112,STATS-310C-LEC-01,STATS,310C,LEC,True,3
1112,CS-231N-LEC-01,CS,231N,LEC,True,4
2892,ECON-291-LEC-01,ECON,291,LEC,True,4
2892,PHYSICS-430-LEC-01,PHYSICS,430,LEC,True,3
2892,CS-377U-LEC-01,CS,377U,LEC,True,4
2892,STATS-207-LEC-01,STATS,207,LEC,True,3
2892,CS-547-SEM-01,CS,547,SEM,True,1
2892,CEE-284W-LEC-01,CEE,284W,LEC,True,3
2756,PSYCH-204B-PRA-01,PSYCH,204B,PRA,True,3
2756,ECON-198-SEM-01,ECON,198,SEM,True,5
2756,HISTORY-50C-LEC-01,HISTORY,50C,LEC,True,3
2756,HISTORY-50C-DIS-06,HISTORY,50C,DIS,False,0
2756,EE-224-LEC-01,EE,224,LEC,True,3
2756,CEE-216-SEM-01,CEE,216,SEM,True,1
3564,CS-281-LEC-01,CS,281,LEC,True,4
3564,SOC-280A-LEC-01,SOC,280A,LEC,True,4
3564,CHEM-33-LEC-02,CHEM,33,LEC,True,5
3564,CHEM-33-LBS-13,CHEM,33,LBS,False,0
3564,ME-283-LEC-01,ME,283,LEC,True,3
1602,EE-273-LEC-01,EE,273,LEC,True,3
1602,CEE-246S-SEM-01,CEE,246S,SEM,True,1
1602,MS&E-254-LEC-01,MS&E,254,LEC,True,3
1602,CS-336-LEC-01,CS,336,LEC,True,5
1602,CS-377U-LEC-01,CS,377U,LEC,True,4
5110,HUMBIO-146-SEM-01,HUMBIO,146,SEM,True,5
5110,HUMBIO-146-DIS-06,HUMBIO,146,DIS,False,0
5110,ENGR-306-LEC-01,ENGR,306,LEC,True,3
5110,ENGR-306-LBS-02,ENGR,306,LBS,False,0
5110,CS-225A-LEC-01,CS,225A,LEC,True,3
5110,CS-104-LEC-01,CS,104,LEC,True,3
5110,POLISCI-130-LEC-01,POLISCI,130,LEC,True,5
4058,CS-338-LEC-01,CS,338,LEC,True,3
4058,HUMBIO-171E-LEC-01,HUMBIO,171E,LEC,True,3
4058,CS-349D-SEM-01,CS,349D,SEM,True,3
4058,CHEM-329-SEM-01,CHEM,329,SEM,True,1
4058,STATS-310C-LEC-01,STATS,310C,LEC,True,3
4058,CHEM-33-LEC-01,CHEM,33,LEC,True,5
4058,CHEM-33-LBS-15,CHEM,33,LBS,False,0
3980,MS&E-276-LEC-01,MS&E,276,LEC,True,3
3980,CS-323-LEC-01,CS,323,LEC,True,4
3980,HISTORY-40-LEC-01,HISTORY,40,LEC,True,3
3980,HISTORY-40-DIS-03,HISTORY,40,DIS,False,0
3980,CS-161-LEC-01,CS,161,LEC,True,4
3980,CS-161-DIS-19,CS,161,DIS,False,0
6217,ME-235-LEC-01,ME,235,LEC,True,3
6217,ME-390A-SEM-01,ME,390A,SEM,True,1
6217,EE-372-LEC-01,EE,372,LEC,True,5
6217,POLISCI-234-SEM-01,POLISCI,234,SEM,True,5
6217,CEE-250-LEC-01,CEE,250,LEC,True,3
2209,EE-273-LEC-01,EE,273,LEC,True,3
2209,ENGR-289-LEC-01,ENGR,289,LEC,True,3
2209,BIO-136-LEC-01,BIO,136,LEC,True,3
2209,CS-338-LEC-01,CS,338,LEC,True,3
3383,CS-377U-LEC-01,CS,377U,LEC,True,3
3383,CS-210B-LEC-01,CS,210B,LEC,True,4
3383,ENGR-306-LEC-01,ENGR,306,LEC,True,3
3383,ENGR-306-LBS-02,ENGR,306,LBS,False,0
3383,SYMSYS-205-SEM-01,SYMSYS,205,SEM,True,3
3383,ENGR-319-COL-01,ENGR,319,COL,True,1
3383,MS&E-435-SEM-01,MS&E,435,SEM,True,1
3483,CS-273B-LEC-01,CS,273B,LEC,True,3
3483,CEE-276M-PRA-01,CEE,276M,PRA,True,3
3483,ME-235-LEC-01,ME,235,LEC,True,3
3483,CEE-266A-LEC-01,CEE,266A,LEC,True,3
3483,EE-292A-LEC-01,EE,292A,LEC,True,3
6407,CEE-242-LEC-01,CEE,242,LEC,True,3
6407,CHEMENG-699-COL-01,CHEMENG,699,COL,True,1
6407,CS-221-LEC-01,CS,221,LEC,True,4
6407,PUBLPOL-224-WKS-01,PUBLPOL,224,WKS,True,2
6407,PUBLPOL-301B-LEC-01,PUBLPOL,301B,LEC,True,5
6407,STATS-200Q-ISS-01,STATS,200Q,ISS,True,4
3227,EARTHSYS-242-LEC-01,EARTHSYS,242,LEC,True,3
3227,MS&E-435-SEM-01,MS&E,435,SEM,True,1
3227,MS&E-240-LEC-01,MS&E,240,LEC,True,3
3227,ME-352C-LEC-01,ME,352C,LEC,True,3
3227,MS&E-338-LEC-01,MS&E,338,LEC,True,3
3227,MS&E-297-LEC-01,MS&E,297,LEC,True,4
3384,CEE-221-SEM-01,CEE,221,SEM,True,1
3384,SOC-358-SEM-01,SOC,358,SEM,True,5
3384,CS-106A-LEC-01,CS,106A,LEC,True,4
3384,CS-106A-DIS-56,CS,106A,DIS,False,0
3384,PHYSICS-361-LEC-01,PHYSICS,361,LEC,True,3
3384,CEE-272T-SEM-01,CEE,272T,SEM,True,2
1010,ME-352C-LEC-01,ME,352C,LEC,True,3
1010,CS-103-LEC-01,CS,103,LEC,True,5
1010,CS-321M-LEC-01,CS,321M,LEC,True,3
1010,EE-303-LEC-01,EE,303,LEC,True,3
1010,BIOE-260-LEC-01,BIOE,260,LEC,True,4
4325,STATS-300C-LEC-01,STATS,300C,LEC,True,3
4325,MS&E-272-LEC-01,MS&E,272,LEC,True,4
4325,ME-390A-SEM-01,ME,390A,SEM,True,1
4325,CEE-246S-SEM-01,CEE,246S,SEM,True,1
4325,MUSIC-161E-PRA-01,MUSIC,161E,PRA,True,1
4325,ENGR-319-COL-01,ENGR,319,COL,True,1
4325,CHEM-299-LEC-01,CHEM,299,LEC,True,3
4325,CHEM-299-DIS-03,CHEM,299,DIS,False,0
4325,CEE-33E-LEC-01,CEE,33E,LEC,True,3
1103,EE-303-LEC-01,EE,303,LEC,True,3
1103,MS&E-243-LEC-01,MS&E,243,LEC,True,3
1103,PHYSICS-216-LEC-01,PHYSICS,216,LEC,True,2
1103,BIOE-260-LEC-01,BIOE,260,LEC,True,4
1103,ME-300C-LEC-01,ME,300C,LEC,True,3
1103,ENGR-319-COL-01,ENGR,319,COL,True,1
1103,COMM-124-LEC-01,COMM,124,LEC,True,5
2116,CEE-266G-LEC-01,CEE,266G,LEC,True,3
2116,CS-347-LEC-01,CS,347,LEC,True,3
2116,CS-347-DIS-04,CS,347,DIS,False,0
2116,MATH-159-LEC-01,MATH,159,LEC,True,4
2116,PUBLPOL-164-LEC-01,PUBLPOL,164,LEC,True,5
5547,PSYCH-202-LEC-01,PSYCH,202,LEC,True,3
5547,COLLEGE-119-SEM-06,COLLEGE,119,SEM,True,3
5547,CS-273C-LEC-01,CS,273C,LEC,True,3
5547,CEE-266G-LEC-01,CEE,266G,LEC,True,3
5547,MUSIC-250A-SEM-01,MUSIC,250A,SEM,True,4
5547,MUSIC-250A-LBS-05,MUSIC,250A,LBS,False,0
440,CS-321M-LEC-01,CS,321M,LEC,True,3
440,CEE-290-LEC-01,CEE,290,LEC,True,2
440,CS-361-LEC-01,CS,361,LEC,True,4
440,EE-224-LEC-01,EE,224,LEC,True,3
440,MS&E-338-LEC-01,MS&E,338,LEC,True,3
440,ECON-300-SEM-01,ECON,300,SEM,True,3
531,CEE-226E-LEC-01,CEE,226E,LEC,True,2
531,PUBLPOL-201-LEC-01,PUBLPOL,201,LEC,True,5
531,ANTHRO-444-SEM-01,ANTHRO,444,SEM,True,1
531,ME-352C-LEC-01,ME,352C,LEC,True,3
531,CS-347-LEC-01,CS,347,LEC,True,4
531,CS-347-DIS-06,CS,347,DIS,False,0
1799,CEE-132C-COL-01,CEE,132C,COL,True,1
1799,BIOE-80-LEC-01,BIOE,80,LEC,True,4
1799,MS&E-435-SEM-01,MS&E,435,SEM,True,1
1799,EE-219-LEC-01,EE,219,LEC,True,4
1799,EE-292E-SEM-01,EE,292E,SEM,True,1
1799,CS-361-LEC-01,CS,361,LEC,True,3
1799,CEE-287-LEC-01,CEE,287,LEC,True,3
3626,HISTORY-250-LEC-01,HISTORY,250,LEC,True,1
3626,COLLEGE-119-SEM-03,COLLEGE,119,SEM,True,3
3626,PHIL-72-LEC-01,PHIL,72,LEC,True,4
3626,EE-237-LEC-01,EE,237,LEC,True,3
3626,ENGR-245-LEC-01,ENGR,245,LEC,True,4
3626,CHEM-299-LEC-01,CHEM,299,LEC,True,3
3626,CHEM-299-DIS-03,CHEM,299,DIS,False,0
2013,CS-10N-ISF-01,CS,10N,ISF,True,4
2013,CEE-266A-LEC-01,CEE,266A,LEC,True,3
2013,MS&E-338-LEC-01,MS&E,338,LEC,True,3
2013,BIOE-260-LEC-01,BIOE,260,LEC,True,4
3524,ME-327-LEC-01,ME,327,LEC,True,3
3524,CS-336-LEC-01,CS,336,LEC,True,4
3524,PHIL-176P-SEM-01,PHIL,176P,SEM,True,5
3524,CEE-207A-LEC-01,CEE,207A,LEC,True,5
4682,STATS-361-LEC-01,STATS,361,LEC,True,3
4682,MUSIC-42-LEC-01,MUSIC,42,LEC,True,4
4682,ECON-200-SEM-01,ECON,200,SEM,True,1
4682,CS-323-LEC-01,CS,323,LEC,True,4
4682,PHIL-152-LEC-01,PHIL,152,LEC,True,4
726,CS-349F-LEC-01,CS,349F,LEC,True,2
726,EE-292K-SEM-01,EE,292K,SEM,True,1
726,CS-231N-LEC-01,CS,231N,LEC,True,4
